anio_acci,nro_acci,fecha,desc_dia,hora_aprox,desc_ruta,km,cant_participantes,desc_participante,calle_avenida_km,total,heridos_leves,heridos_graves,heridos_gravisimos,ilesos,fallecidos,sin_datos,posicion_XY,desc_tipo_via,desc_ruta_ori,desc_loc,desc_dpto,desc_tipo_calzada,desc_tipo_banquina,desc_unidad_regional,desc_lugar_calzada,desc_zona,desc_prioridad,desc_estado_semaforo,desc_lugar_via,desc_estado_via,desc_estado_visibilidad,desc_luminosidad,desc_estado_clima,desc_tipo_colision,desc_tipo_atropello,desc_tipo_hecho,desc_pres_calzada,desc_senializacion,desc_separacion_via,desc_restriccion
2020,4868,2020-11-01,Domingo,23:10:00,Ruta Secundaria 20-s,0.0,2,"Bicicleta,Automóvil",San Martin ,2,1,0,0,1,0,0,"-33.11042, -60.79286",Ruta,20-s,PIÑERO,Rosario,Hormigón,Ripio,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Línea divisoria pintada,Sin restricción
2020,4869,2020-10-21,Miercoles,14:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Pietranera Y Zavalia,2,1,0,0,1,0,0,"-31.66317, -60.72038",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4870,2020-11-07,Sabado,22:15:00,,0.0,1,Moto/Ciclomotor,Gral Urquiza Y Quintana,1,0,1,0,0,0,0,"-31.62143, -60.70611",Calle,,ACEBAL,Rosario,Asfalto,S/D,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,S/D,S/D,S/D,Ninguna,S/D,S/D,S/D
2020,4871,2020-10-21,Miercoles,10:00:00,,0.0,2,"Automóvil,Bicicleta",25 de Mayo Y Eva Peron,2,1,0,0,1,0,0,"-31.64465, -60.70527",Calle,,SANTA FE,La Capital,Asfalto,Pavimento,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4872,2020-11-02,Lunes,17:30:00,Ruta Nacional 9,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Los Tizones ,3,1,0,0,2,0,0,"-32.93355, -60.84707",Ruta,9,FUNES,Rosario,Asfalto,Ripio,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Horizontal,Cordón divisorio,Sin restricción
2020,4873,2020-08-12,Miercoles,08:05:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Ntra.Sra.del Rosario Y San Martin,3,2,0,0,1,0,0,"-32.999847829341896,-60.64866721630",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2020,4874,2020-10-21,Miercoles,18:30:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Av Mosconi Y Salta,2,0,1,0,1,0,0,"-31.64595, -60.72932",Avenida,,SANTA FE,La Capital,Hormigón,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4875,2020-11-03,Martes,21:00:00,Ruta Nacional 9,0.0,2,"Automóvil,Moto/Ciclomotor",Los Pumas ,2,0,1,0,1,0,0,"-32.92299, -60.79974",Ruta,9,FUNES,Rosario,Asfalto,Ripio,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Horizontal,Línea divisoria pintada,Sin restricción
2020,4876,2020-10-21,Miercoles,17:20:00,,0.0,1,Moto/Ciclomotor,Naciones Unidas 3800,1,1,0,0,0,0,0,"-31.63222, -60.72071",Avenida,,SANTA FE,La Capital,Hormigón,No existe,I,Dentro,Urbana,Ninguna,Funciona,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Despiste,Ninguna,Faltante,Cordón divisorio,Sin restricción
2020,4877,2020-11-04,Miercoles,18:50:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Buenos Aires Y Peron,2,1,0,0,1,0,0,"-32.91318, -60.80625",Calle,,FUNES,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4878,2020-08-22,Sabado,08:55:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Cabildo Y San Martin,2,1,0,0,1,0,0,"-33.007376257163,-60.650390180409",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Paso Peatonal,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Horizontal,Cordón divisorio,Sin restricción
2020,4879,2020-10-21,Miercoles,14:00:00,Ruta Provincial 70,14.0,2,"Pickup/Utilitario,Moto/Ciclomotor", ,2,1,0,0,1,0,0,"-31.46008, -60.86878",Ruta,70,ESPERANZA,Las Colonias,Asfalto,Natural,XI,Fuera,Urbana,Marca Vial,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,S/D,Línea divisoria pintada,Sin restricción
2020,4880,2020-08-01,Sabado,15:33:00,,0.0,1,Moto/Ciclomotor,Ayacucho Y Candioti,1,0,0,0,0,1,0,"-31.59899,-60.68422",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,Ninguna,Faltante,"Ninguna,S/D",Sin restricción
2020,4881,2020-08-13,Jueves,18:20:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Bv. Oroño Y Pte.Quintana,2,1,0,0,1,0,0,"-32.979776759567,-60.662508428662",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2020,4882,2020-10-21,Miercoles,17:00:00,,0.0,2,"Moto/Ciclomotor,Peatón",Pascual Rosas Y E.Zeballos,2,1,0,0,1,0,0,"-32.94645, -60.6881",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Intersección,Bueno,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,4883,2020-10-21,Miercoles,16:15:00,,0.0,1,Transporte de Pasajeros Urbano (> 8 asientos),Cordoba Y Laprida,2,1,0,0,1,0,0,"-32.94732, -60.63388",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Intersección,S/D,S/D,Diurna,Buen Tiempo,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,4884,2020-08-10,Lunes,19:05:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Lavalle Y Pje. Pampero,3,2,0,0,1,0,0,"-32.966815694579,-60.684716202397",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4885,2020-08-26,Miercoles,14:00:00,,0.0,2,"Bicicleta,Pickup/Utilitario",Av. Provincias Unidas Y Viamonte,2,1,0,0,1,0,0,"-32.956916, -60.711946",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2020,4886,2020-10-23,Viernes,19:00:00,,0.0,3,"Bicicleta,Automóvil,Pickup/Utilitario",Buenos Aires 1500,3,1,0,0,2,0,0,"-32.913, -60.80754",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Frontal,Ciclista,Atropello,Ninguna,Vertical,Ninguna,Sin restricción
2020,4887,2020-12-10,Jueves,10:30:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Peru Y Velez Sarsfield,3,1,1,0,1,0,0,"-32.92598, -60.71201",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,S/D,Diurna,S/D,Lateral,S/D,Colisión,S/D,Faltante,Ninguna,Sin restricción
2020,4888,2020-11-07,Sabado,04:15:00,Ruta Nacional 33,0.0,2,"Moto/Ciclomotor,Automóvil", ,3,0,1,0,1,0,1,"-32.99944, -60.77295",Ruta,33,PEREZ,Rosario,Asfalto,No existe,II,Dentro,Rural,Ninguna,No existe,Curva,Bueno,Buena,Amanecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,S/D,Barrera de hormigón,Sin restricción
2020,4889,2020-12-14,Lunes,18:40:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Casilda Y Tte.Agneta,2,1,0,0,1,0,0,"-32.92879, -60.70029",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Diurna,S/D,Lateral,S/D,Colisión,S/D,Faltante,Ninguna,Sin restricción
2020,4890,2020-08-25,Martes,12:05:00,,0.0,2,"Taxi/Remis,Moto/Ciclomotor",Caupolican Y San Martin,2,1,0,0,1,0,0,"-33.009951683748,-60.650780745241",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Línea divisoria pintada,Sin restricción
2020,4891,2020-12-13,Domingo,01:30:00,,0.0,1,Moto/Ciclomotor,Av. Provincias Unidas 1900,2,2,0,0,0,0,0,"-32.95112, -60.71221",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,S/D,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Nocturna,Buen Tiempo,S/D,S/D,Cañda ocupante,Ninguna,Faltante,Ninguna,Sin restricción
2020,4892,2020-10-21,Miercoles,18:10:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Dr.Casal Y Bv. Segui,2,0,1,0,1,0,0,"-32.97074, -60.70281",Calle,,ROSARIO,Rosario,Asfalto,Pavimento,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4893,2020-08-21,Viernes,10:50:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Garibaldi Y San Martin,5,2,0,0,3,0,0,"-32.986384071075,-60.645694842802",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Señal Pare,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2020,4894,2020-12-13,Domingo,04:15:00,,0.0,1,Moto/Ciclomotor,F.More Y Pje. Estudiante Aguilar,2,1,0,0,1,0,0,"-32.95578, -60.69317",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Amanecer,Buen Tiempo,S/D,S/D,Cañda ocupante,Ninguna,Faltante,S/D,Sin restricción
2020,4895,2020-12-15,Martes,10:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Pte.Peron ,4,0,1,0,3,0,0,"-32.97021, -60.71609",Avenida,,ROSARIO,Rosario,S/D,Pavimento,II,S/D,Urbana,Marca Vial,Funciona,Paso a Nivel FFCC,Bueno,Buena,Diurna,Buen Tiempo,Otro,S/D,Colisión,Ninguna,"Horizontal,Vertical",Barrera de alto impacto,Sin restricción
2020,4896,2020-11-02,Lunes,13:00:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",El Jilguero 100,2,1,0,0,1,0,0,"-32.96932, -60.73475",S/D,,PEREZ,Rosario,Hormigón,S/D,II,S/D,S/D,S/D,S/D,Intersección,Deteriorada,S/D,S/D,S/D,S/D,S/D,S/D,Ninguna,S/D,S/D,S/D
2020,4897,2020-08-15,Sabado,03:35:00,,0.0,2,"Automóvil,Pickup/Utilitario",Av. Ntra.Sra.del Rosario Y San Martin,3,1,0,0,2,0,0,"-32.9998505115509,-60.6486323475837",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Cordón divisorio,Sin restricción
2020,4898,2020-10-21,Miercoles,22:30:00,,0.0,2,"Moto/Ciclomotor,Peatón",Anchoris 2856,2,1,0,0,1,0,0,"-32.88729, -60.70243",Calle,,ROSARIO,Rosario,S/D,S/D,II,S/D,Urbana,Ninguna,S/D,Intersección,S/D,Buena,Nocturna,Buen Tiempo,S/D,Peatón,Atropello,S/D,S/D,Ninguna,S/D
2020,4899,2020-10-21,Miercoles,08:00:00,Autopista Nacional A008,8.0,2,"Moto/Ciclomotor,Taxi/Remis", ,3,0,1,0,2,0,0,"-32.93106, -60.7231",Autopista,A008,ROSARIO,Rosario,Hormigón,Pavimento,II,S/D,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,S/D,De alcance,S/D,Colisión,S/D,Faltante,Guardarrail,Sin restricción
2020,4900,2020-12-15,Martes,11:00:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Dean Funes Y Lima,3,1,0,0,2,0,0,"-32.96754, -60.69059",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Frontal,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4901,2020-08-15,Sabado,12:50:00,,0.0,2,"Automóvil,Moto/Ciclomotor",1 de Mayo Y Dr.Rivas,3,1,0,0,2,0,0,"-32.985178,-60.639069",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4902,2020-12-12,Sabado,15:20:00,,0.0,1,Moto/Ciclomotor,Bv. Avellaneda 4500,1,1,0,0,0,0,0,"-32.98354, -60.6886",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Cañda ocupante,Ninguna,Faltante,Guardarrail,Sin restricción
2020,4903,2020-10-22,Jueves,07:50:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Rivadavia Y Irigoyen,2,1,0,0,1,0,0,"-32.75056, -60.73638",Calle,,SAN LORENZO,San Lorenzo,S/D,S/D,XVII,S/D,Urbana,S/D,S/D,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2020,4904,2020-10-29,Jueves,13:30:00,,0.0,2,"Automóvil,Otros",San Juan Y Santiago,2,1,0,0,1,0,0,"    -32.947, -60.65693",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Recta,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2020,4905,2020-08-27,Jueves,11:25:00,,0.0,2,"Camión,Moto/Ciclomotor",Gaboto Y Lima,2,1,0,0,1,0,0,"-32.96552360057831,-60.690052360296",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4906,2020-08-25,Martes,17:25:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Ayacucho 5500,2,1,0,0,1,0,0,"-33.000540066849,-60.636331464735",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Recta,Bueno,S/D,Diurna,Buen Tiempo,De alcance,S/D,"Cañda ocupante,Colisión",Ninguna,"Horizontal,Vertical",Línea divisoria pintada,Sin restricción
2020,4907,2020-10-22,Jueves,14:00:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Candioti Y Lavalle,2,1,0,0,1,0,0,"-31.6412, -60.69096",Calle,,SANTA FE,La Capital,Asfalto,No existe,I,Dentro,Urbana,S/D,No existe,Intersección,Bueno,S/D,Diurna,S/D,Lateral,S/D,Colisión,S/D,S/D,S/D,S/D
2020,4908,2020-10-26,Lunes,14:40:00,,0.0,2,"Bicicleta,Automóvil",Pueyrredon Y Tucuman,2,1,0,0,1,0,0,"    -32.93836, -60.65619",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,De alcance,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4909,2020-12-13,Domingo,00:50:00,,0.0,2,"Bicicleta,Pickup/Utilitario",Bv. Avellaneda Y Bv. Segui,2,1,0,0,1,0,0,"-32.97164, -60.68745",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,S/D,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4910,2020-10-22,Jueves,21:10:00,,0.0,2,"Taxi/Remis,Moto/Ciclomotor",La Rioja Y 4 de Enero,2,1,0,0,1,0,0,"-31.64447, -60.7114",Calle,,SANTA FE,La Capital,Asfalto,Pavimento,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4911,2020-08-13,Jueves,15:20:00,,0.0,2,"Moto/Ciclomotor,Bicicleta",Av. Arijon Y Av. Corrientes,2,1,0,0,1,0,0,"-33.003096515258,-60.653248692829",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Señal Pare,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Vertical,Línea divisoria pintada,Sin restricción
2020,4912,2020-12-16,Miercoles,19:20:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Madre Cabrini Y Dorrego,4,3,0,0,1,0,0,"-33.00536, -60.66044",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4913,2020-08-21,Viernes,16:20:00,,0.0,2,"Automóvil,Peatón",Av. Pte.Peron Y Campbell,3,1,0,0,2,0,0,"-32.965679168701136,-60.70695161819",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Paso Peatonal,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Peatón,Atropello,Ninguna,Horizontal,Cordón divisorio,Sin restricción
2020,4914,2020-10-22,Jueves,09:50:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Santiago de Chile Y Mendoza,2,1,0,0,1,0,0,"-31.64487, -60.72405",Calle,,SANTA FE,La Capital,Hormigón,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4915,2020-12-14,Lunes,20:00:00,,0.0,2,"Bicicleta,Automóvil",Padre R. Giaccone Y Mariano Moreno,2,1,0,0,1,0,0,"-33.0083, -60.66172",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4916,2020-11-08,Domingo,,,0.0,2,"Automóvil,Automóvil",Gral Jose de San Martin Y Domingo Faustino Sarmiento Bis,3,1,0,0,2,0,0,"-33.15391, -60.51394",Calle,,ARROYO SECO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Con luz artificial,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4917,2020-10-22,Jueves,13:35:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Saavedra Y La Rioja,2,1,0,0,1,0,0,"-31.64356, -60.71529",Calle,,SANTA FE,La Capital,Hormigón,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,S/D,Faltante,Ninguna,Sin restricción
2020,4918,2020-10-31,Sabado,16:45:00,Ruta Nacional 34,0.0,2,"Pickup/Utilitario,Automóvil", ,2,0,1,0,1,0,0,"    -31.5325, -61.527",Ruta,34,ANGÉLICA,Castellanos,Asfalto,Pavimento,V,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,S/D,Diurna,S/D,De alcance,S/D,Colisión,Fluidos,S/D,Barrera de hormigón,Sin restricción
2020,4919,2020-08-25,Martes,16:50:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Bv. 27 De Febrero Y Rio De Janeiro,2,1,0,0,1,0,0,"-32.960097599303,-60.685840771514",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Cordón divisorio,Sin restricción
2020,4920,2020-12-14,Lunes,22:10:00,,0.0,2,"Moto/Ciclomotor,Camión Chasis",Av. Francia Y Av. Ntra.Sra.del Rosario,2,1,0,0,1,0,0,"-33.00096, -60.67784",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4921,2020-08-12,Miercoles,12:35:00,Autopista Nacional A008,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Belgrano Y Av. Ntra.Sra.del Rosario,2,1,0,0,1,0,0,"-32.998895645141566,-60.61768770217",Autopista,A008,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Cordón divisorio,Sin restricción
2020,4922,2020-10-22,Jueves,22:00:00,Ruta Nacional 11,151.0,1,Automóvil, ,1,1,0,0,0,0,0,"-31.66191, -60.72143",Ruta,11,SANTA FE,La Capital,Asfalto,S/D,I,Dentro,Urbana,S/D,No existe,Recta,Bueno,S/D,Nocturna,Buen Tiempo,S/D,S/D,Despiste,Ninguna,S/D,S/D,S/D
2020,4923,2020-07-18,Sabado,04:10:00,Ruta Nacional 11,445.0,2,"Automóvil,Pickup/Utilitario", ,3,0,0,0,1,2,0,"-31.77316, -60.84132",Ruta,11,SAUCE VIEJO,La Capital,Asfalto,Ripio,I,Dentro,Rural,Ninguna,No existe,Curva,Bueno,Reducida,"Nocturna,Con luz artificial",Niebla,Frontal,S/D,Colisión,Agua,Horizontal,Línea divisoria pintada,Sin restricción
2020,4924,2020-10-22,Jueves,18:45:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Ovidio Lagos Y San Luis,2,0,1,0,1,0,0,"-32.94487, -60.66211",Calle,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Intersección,Bueno,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2020,4925,2020-12-15,Martes,20:40:00,,0.0,2,"Bicicleta,Pickup/Utilitario",Av. Francia Y Fragata Sarmiento,2,1,0,0,1,0,0,"-32.98794, -60.67713",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4926,2020-11-06,Viernes,18:30:00,,0.0,2,"Bicicleta,Otros",San Martin Y Marconi,2,1,0,0,0,0,1,"-33.19078, -60.47038",Calle,,FIGHIERA,Rosario,Asfalto,Pavimento,II,S/D,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,Otro,Ciclista,Atropello,Ninguna,Faltante,Cordón divisorio,Sin restricción
2020,4927,2020-12-15,Martes,11:30:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",Callao Y Uruguay,2,1,0,0,1,0,0,"-32.97285, -60.66774",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4928,2020-10-26,Lunes,09:56:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Avenida Chubut ,2,1,1,0,0,0,0,"    -31.4472, -61.7042",Calle,,CLUCELLAS,Castellanos,Asfalto,S/D,V,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,S/D,Lateral,S/D,Colisión,Ninguna,S/D,S/D,S/D
2020,4929,2020-10-22,Jueves,21:40:00,,0.0,2,"Peatón,Automóvil",Bv. Avellaneda Y Dean Funes,2,1,0,0,1,0,0,"-32.96829, -60.68646",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,S/D,Peatón,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,4930,2020-07-20,Lunes,20:00:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",General Lopez Y España,3,1,1,0,0,1,0,"-32.7241, -60.73346",Calle,,SAN LORENZO,San Lorenzo,Asfalto,No existe,XVII,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,S/D,Nocturna,S/D,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,4931,2020-08-05,Miercoles,09:30:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Av. Pellegrini Y Bv. Avellaneda,2,1,0,0,1,0,0,"-32.949882933661,-60.681734020985",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,"Horizontal,Vertical",Ninguna,Sin restricción
2020,4932,2020-11-06,Viernes,16:50:00,,0.0,2,"Automóvil,Pickup/Utilitario",Av Juan Domingo Peron Y Maipu,2,0,0,0,0,0,2,"-33.01219, -60.61581",S/D,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,S/D,Urbana,S/D,No existe,Recta,Bueno,Buena,Diurna,S/D,S/D,S/D,S/D,Ninguna,Faltante,S/D,S/D
