"id_distrito","departamento","distrito","Sexo","Grupo de edad","Nacionalidad","Población"
"0804","Castellanos","Colonia Raquel","Varones","de 10 a 14 años","Argentina",25
"0804","Castellanos","Colonia Raquel","Varones","de 15 a 19 años","Argentina",31
"0804","Castellanos","Colonia Raquel","Varones","de 20 a 24 años","Argentina",37
"0804","Castellanos","Colonia Raquel","Varones","de 25 a 29 años","Argentina",18
"0804","Castellanos","Colonia Raquel","Varones","de 30 a 34 años","Argentina",21
"0804","Castellanos","Colonia Raquel","Varones","de 35 a 39 años","Argentina",19
"0804","Castellanos","Colonia Raquel","Varones","de 40 a 44 años","Argentina",14
"0804","Castellanos","Colonia Raquel","Varones","de 45 a 49 años","Argentina",16
"0804","Castellanos","Colonia Raquel","Varones","de 50 a 54 años","Argentina",18
"0804","Castellanos","Colonia Raquel","Varones","de 55 a 59 años","Argentina",9
"0804","Castellanos","Colonia Raquel","Varones","de 60 a 64 años","Argentina",11
"0804","Castellanos","Colonia Raquel","Varones","de 65 a 69 años","Argentina",7
"0804","Castellanos","Colonia Raquel","Varones","de 70 a 74 años","Argentina",4
"0804","Castellanos","Colonia Raquel","Varones","de 75 a 79 años","Argentina",3
"0804","Castellanos","Colonia Raquel","Varones","de 80 y más años","Argentina",4
"0804","Castellanos","Colonia Raquel","Mujeres","de 00 a 04 años","Argentina",27
"0804","Castellanos","Colonia Raquel","Mujeres","de 05 a 09 años","Argentina",22
"0804","Castellanos","Colonia Raquel","Mujeres","de 10 a 14 años","Argentina",33
"0804","Castellanos","Colonia Raquel","Mujeres","de 15 a 19 años","Argentina",22
"0804","Castellanos","Colonia Raquel","Mujeres","de 20 a 24 años","Argentina",17
"0804","Castellanos","Colonia Raquel","Mujeres","de 25 a 29 años","Argentina",19
"0804","Castellanos","Colonia Raquel","Mujeres","de 30 a 34 años","Argentina",18
"0804","Castellanos","Colonia Raquel","Mujeres","de 35 a 39 años","Argentina",18
"0804","Castellanos","Colonia Raquel","Mujeres","de 40 a 44 años","Argentina",17
"0804","Castellanos","Colonia Raquel","Mujeres","de 45 a 49 años","Argentina",11
"0804","Castellanos","Colonia Raquel","Mujeres","de 50 a 54 años","Argentina",10
"0804","Castellanos","Colonia Raquel","Mujeres","de 55 a 59 años","Argentina",8
"0804","Castellanos","Colonia Raquel","Mujeres","de 60 a 64 años","Argentina",6
"0804","Castellanos","Colonia Raquel","Mujeres","de 65 a 69 años","Argentina",4
"0804","Castellanos","Colonia Raquel","Mujeres","de 70 a 74 años","Argentina",3
"0804","Castellanos","Colonia Raquel","Mujeres","de 75 a 79 años","Argentina",2
"0804","Castellanos","Colonia Raquel","Mujeres","de 80 y más años","Argentina",6
"0806","Castellanos","Tacurales","Varones","de 00 a 04 años","Argentina",33
"0806","Castellanos","Tacurales","Varones","de 05 a 09 años","Argentina",26
"0806","Castellanos","Tacurales","Varones","de 10 a 14 años","Argentina",26
"0806","Castellanos","Tacurales","Varones","de 15 a 19 años","Argentina",31
"0806","Castellanos","Tacurales","Varones","de 20 a 24 años","Argentina",20
"0806","Castellanos","Tacurales","Varones","de 25 a 29 años","Argentina",36
"0806","Castellanos","Tacurales","Varones","de 30 a 34 años","Argentina",28
"0806","Castellanos","Tacurales","Varones","de 35 a 39 años","Argentina",16
"0806","Castellanos","Tacurales","Varones","de 40 a 44 años","Argentina",15
"0806","Castellanos","Tacurales","Varones","de 45 a 49 años","Argentina",19
"0806","Castellanos","Tacurales","Varones","de 50 a 54 años","Argentina",13
"0806","Castellanos","Tacurales","Varones","de 55 a 59 años","Argentina",16
"0806","Castellanos","Tacurales","Varones","de 60 a 64 años","Argentina",8
"0806","Castellanos","Tacurales","Varones","de 65 a 69 años","Argentina",3
"0806","Castellanos","Tacurales","Varones","de 70 a 74 años","Argentina",4
"0806","Castellanos","Tacurales","Varones","de 75 a 79 años","Argentina",1
"0806","Castellanos","Tacurales","Varones","de 80 y más años","Argentina",4
"0806","Castellanos","Tacurales","Mujeres","de 00 a 04 años","Argentina",27
"0806","Castellanos","Tacurales","Mujeres","de 05 a 09 años","Argentina",32
"0806","Castellanos","Tacurales","Mujeres","de 10 a 14 años","Argentina",28
"0806","Castellanos","Tacurales","Mujeres","de 15 a 19 años","Argentina",28
"0806","Castellanos","Tacurales","Mujeres","de 20 a 24 años","Argentina",30
"0806","Castellanos","Tacurales","Mujeres","de 25 a 29 años","Argentina",23
"0806","Castellanos","Tacurales","Mujeres","de 30 a 34 años","Argentina",15
"0806","Castellanos","Tacurales","Mujeres","de 35 a 39 años","Argentina",17
"0806","Castellanos","Tacurales","Mujeres","de 40 a 44 años","Argentina",13
"0806","Castellanos","Tacurales","Mujeres","de 45 a 49 años","Argentina",17
"0806","Castellanos","Tacurales","Mujeres","de 50 a 54 años","Argentina",13
"0806","Castellanos","Tacurales","Mujeres","de 55 a 59 años","Argentina",7
"0806","Castellanos","Tacurales","Mujeres","de 65 a 69 años","Argentina",7
"0806","Castellanos","Tacurales","Mujeres","de 70 a 74 años","Argentina",1
"0806","Castellanos","Tacurales","Mujeres","de 75 a 79 años","Argentina",5
"0820","Castellanos","Coronel Fraga","Varones","de 00 a 04 años","Argentina",15
"0820","Castellanos","Coronel Fraga","Varones","de 05 a 09 años","Argentina",23
"0820","Castellanos","Coronel Fraga","Varones","de 10 a 14 años","Argentina",27
"0820","Castellanos","Coronel Fraga","Varones","de 15 a 19 años","Argentina",21
"0820","Castellanos","Coronel Fraga","Varones","de 20 a 24 años","Argentina",13
"0820","Castellanos","Coronel Fraga","Varones","de 25 a 29 años","Argentina",17
"0820","Castellanos","Coronel Fraga","Varones","de 30 a 34 años","Argentina",19
"0820","Castellanos","Coronel Fraga","Varones","de 35 a 39 años","Argentina",12
"0820","Castellanos","Coronel Fraga","Varones","de 40 a 44 años","Argentina",19
"0820","Castellanos","Coronel Fraga","Varones","de 45 a 49 años","Argentina",14
"0820","Castellanos","Coronel Fraga","Varones","de 50 a 54 años","Argentina",13
"0820","Castellanos","Coronel Fraga","Varones","de 55 a 59 años","Argentina",11
"0820","Castellanos","Coronel Fraga","Varones","de 60 a 64 años","Argentina",5
"0820","Castellanos","Coronel Fraga","Varones","de 65 a 69 años","Argentina",8
"0820","Castellanos","Coronel Fraga","Varones","de 70 a 74 años","Argentina",11
"0820","Castellanos","Coronel Fraga","Varones","de 75 a 79 años","Argentina",2
"0820","Castellanos","Coronel Fraga","Varones","de 80 y más años","Argentina",4
"0820","Castellanos","Coronel Fraga","Mujeres","de 00 a 04 años","Argentina",14
"0820","Castellanos","Coronel Fraga","Mujeres","de 05 a 09 años","Argentina",27
"0820","Castellanos","Coronel Fraga","Mujeres","de 10 a 14 años","Argentina",21
"0820","Castellanos","Coronel Fraga","Mujeres","de 15 a 19 años","Argentina",18
"0820","Castellanos","Coronel Fraga","Mujeres","de 20 a 24 años","Argentina",10
"0820","Castellanos","Coronel Fraga","Mujeres","de 25 a 29 años","Argentina",14
"0820","Castellanos","Coronel Fraga","Mujeres","de 30 a 34 años","Argentina",11
"0820","Castellanos","Coronel Fraga","Mujeres","de 35 a 39 años","Argentina",18
"0820","Castellanos","Coronel Fraga","Mujeres","de 40 a 44 años","Argentina",17
"0820","Castellanos","Coronel Fraga","Mujeres","de 45 a 49 años","Argentina",9
"0820","Castellanos","Coronel Fraga","Mujeres","de 50 a 54 años","Argentina",11
"0820","Castellanos","Coronel Fraga","Mujeres","de 55 a 59 años","Argentina",12
"0820","Castellanos","Coronel Fraga","Mujeres","de 60 a 64 años","Argentina",4
"0820","Castellanos","Coronel Fraga","Mujeres","de 65 a 69 años","Argentina",13
"0820","Castellanos","Coronel Fraga","Mujeres","de 70 a 74 años","Argentina",7
"0820","Castellanos","Coronel Fraga","Mujeres","de 75 a 79 años","Argentina",7
"0820","Castellanos","Coronel Fraga","Mujeres","de 80 y más años","Argentina",11
"0815","Castellanos","Egusquiza","Varones","de 00 a 04 años","Argentina",22
"0815","Castellanos","Egusquiza","Varones","de 05 a 09 años","Argentina",31
"0815","Castellanos","Egusquiza","Varones","de 10 a 14 años","Argentina",28
"0815","Castellanos","Egusquiza","Varones","de 15 a 19 años","Argentina",31
"0815","Castellanos","Egusquiza","Varones","de 20 a 24 años","Argentina",24
"0815","Castellanos","Egusquiza","Varones","de 25 a 29 años","Argentina",16
"0815","Castellanos","Egusquiza","Varones","de 30 a 34 años","Argentina",19
"0815","Castellanos","Egusquiza","Varones","de 35 a 39 años","Argentina",11
"0815","Castellanos","Egusquiza","Varones","de 40 a 44 años","Argentina",23
"0815","Castellanos","Egusquiza","Varones","de 45 a 49 años","Argentina",21
"0815","Castellanos","Egusquiza","Varones","de 50 a 54 años","Argentina",12
"0815","Castellanos","Egusquiza","Varones","de 55 a 59 años","Argentina",11
"0815","Castellanos","Egusquiza","Varones","de 60 a 64 años","Argentina",11
"0815","Castellanos","Egusquiza","Varones","de 65 a 69 años","Argentina",5
"0815","Castellanos","Egusquiza","Varones","de 70 a 74 años","Argentina",3
"0815","Castellanos","Egusquiza","Varones","de 75 a 79 años","Argentina",8
"0815","Castellanos","Egusquiza","Varones","de 80 y más años","Argentina",5
"0815","Castellanos","Egusquiza","Mujeres","de 00 a 04 años","Argentina",17
"0815","Castellanos","Egusquiza","Mujeres","de 05 a 09 años","Argentina",27
"0815","Castellanos","Egusquiza","Mujeres","de 10 a 14 años","Argentina",21
"0815","Castellanos","Egusquiza","Mujeres","de 15 a 19 años","Argentina",18
"0815","Castellanos","Egusquiza","Mujeres","de 20 a 24 años","Argentina",23
"0815","Castellanos","Egusquiza","Mujeres","de 25 a 29 años","Argentina",15
"0815","Castellanos","Egusquiza","Mujeres","de 30 a 34 años","Argentina",21
"0815","Castellanos","Egusquiza","Mujeres","de 35 a 39 años","Argentina",9
"0815","Castellanos","Egusquiza","Mujeres","de 40 a 44 años","Argentina",20
"0815","Castellanos","Egusquiza","Mujeres","de 45 a 49 años","Argentina",14
"0815","Castellanos","Egusquiza","Mujeres","de 50 a 54 años","Argentina",13
"0815","Castellanos","Egusquiza","Mujeres","de 55 a 59 años","Argentina",15
"0815","Castellanos","Egusquiza","Mujeres","de 60 a 64 años","Argentina",6
"0815","Castellanos","Egusquiza","Mujeres","de 65 a 69 años","Argentina",4
"0815","Castellanos","Egusquiza","Mujeres","de 70 a 74 años","Argentina",8
"0815","Castellanos","Egusquiza","Mujeres","de 75 a 79 años","Argentina",8
"0815","Castellanos","Egusquiza","Mujeres","de 80 y más años","Argentina",6
"0842","Castellanos","Esmeralda","Varones","de 00 a 04 años","Argentina",20
"0842","Castellanos","Esmeralda","Varones","de 05 a 09 años","Argentina",46
"0842","Castellanos","Esmeralda","Varones","de 10 a 14 años","Argentina",37
"0842","Castellanos","Esmeralda","Varones","de 15 a 19 años","Argentina",43
"0842","Castellanos","Esmeralda","Varones","de 20 a 24 años","Argentina",33
"0842","Castellanos","Esmeralda","Varones","de 25 a 29 años","Argentina",27
"0842","Castellanos","Esmeralda","Varones","de 30 a 34 años","Argentina",29
"0842","Castellanos","Esmeralda","Varones","de 30 a 34 años","Otros",1
"0842","Castellanos","Esmeralda","Varones","de 35 a 39 años","Argentina",29
"0842","Castellanos","Esmeralda","Varones","de 40 a 44 años","Argentina",34
"0842","Castellanos","Esmeralda","Varones","de 40 a 44 años","Otros",1
"0842","Castellanos","Esmeralda","Varones","de 45 a 49 años","Argentina",19
"0842","Castellanos","Esmeralda","Varones","de 50 a 54 años","Argentina",16
"0842","Castellanos","Esmeralda","Varones","de 55 a 59 años","Argentina",19
"0842","Castellanos","Esmeralda","Varones","de 60 a 64 años","Argentina",18
"0842","Castellanos","Esmeralda","Varones","de 65 a 69 años","Argentina",14
"0842","Castellanos","Esmeralda","Varones","de 70 a 74 años","Argentina",9
"0842","Castellanos","Esmeralda","Varones","de 75 a 79 años","Argentina",9
"0842","Castellanos","Esmeralda","Varones","de 80 y más años","Argentina",16
"0842","Castellanos","Esmeralda","Mujeres","de 00 a 04 años","Argentina",30
"0842","Castellanos","Esmeralda","Mujeres","de 05 a 09 años","Argentina",38
"0842","Castellanos","Esmeralda","Mujeres","de 10 a 14 años","Argentina",43
"0842","Castellanos","Esmeralda","Mujeres","de 15 a 19 años","Argentina",32
"0842","Castellanos","Esmeralda","Mujeres","de 20 a 24 años","Argentina",29
"0842","Castellanos","Esmeralda","Mujeres","de 25 a 29 años","Argentina",23
"0842","Castellanos","Esmeralda","Mujeres","de 30 a 34 años","Argentina",25
"0842","Castellanos","Esmeralda","Mujeres","de 35 a 39 años","Argentina",32
"0842","Castellanos","Esmeralda","Mujeres","de 40 a 44 años","Argentina",20
"0842","Castellanos","Esmeralda","Mujeres","de 40 a 44 años","Otros",1
"0842","Castellanos","Esmeralda","Mujeres","de 45 a 49 años","Argentina",21
"0842","Castellanos","Esmeralda","Mujeres","de 50 a 54 años","Argentina",16
"0842","Castellanos","Esmeralda","Mujeres","de 55 a 59 años","Argentina",20
"0842","Castellanos","Esmeralda","Mujeres","de 60 a 64 años","Argentina",17
"0842","Castellanos","Esmeralda","Mujeres","de 65 a 69 años","Argentina",17
"0842","Castellanos","Esmeralda","Mujeres","de 70 a 74 años","Argentina",17
"0842","Castellanos","Esmeralda","Mujeres","de 75 a 79 años","Argentina",15
"0842","Castellanos","Esmeralda","Mujeres","de 75 a 79 años","Otros",1
"0842","Castellanos","Esmeralda","Mujeres","de 80 y más años","Argentina",29
"0838","Castellanos","Estación Clucellas","Varones","de 00 a 04 años","Argentina",23
"0838","Castellanos","Estación Clucellas","Varones","de 05 a 09 años","Argentina",31
"0838","Castellanos","Estación Clucellas","Varones","de 10 a 14 años","Argentina",36
"0838","Castellanos","Estación Clucellas","Varones","de 15 a 19 años","Argentina",48
"0838","Castellanos","Estación Clucellas","Varones","de 20 a 24 años","Argentina",33
"0838","Castellanos","Estación Clucellas","Varones","de 25 a 29 años","Argentina",33
"0838","Castellanos","Estación Clucellas","Varones","de 30 a 34 años","Argentina",28
"0838","Castellanos","Estación Clucellas","Varones","de 30 a 34 años","Otros",1
"0838","Castellanos","Estación Clucellas","Varones","de 35 a 39 años","Argentina",25
"0838","Castellanos","Estación Clucellas","Varones","de 40 a 44 años","Argentina",30
"0838","Castellanos","Estación Clucellas","Varones","de 45 a 49 años","Argentina",30
"0838","Castellanos","Estación Clucellas","Varones","de 50 a 54 años","Argentina",24
"0838","Castellanos","Estación Clucellas","Varones","de 50 a 54 años","Otros",1
"0838","Castellanos","Estación Clucellas","Varones","de 55 a 59 años","Argentina",27
"0838","Castellanos","Estación Clucellas","Varones","de 60 a 64 años","Argentina",27
"0838","Castellanos","Estación Clucellas","Varones","de 65 a 69 años","Argentina",14
"0838","Castellanos","Estación Clucellas","Varones","de 70 a 74 años","Argentina",15
"0838","Castellanos","Estación Clucellas","Varones","de 75 a 79 años","Argentina",12
"0838","Castellanos","Estación Clucellas","Varones","de 80 y más años","Argentina",16
"0838","Castellanos","Estación Clucellas","Mujeres","de 00 a 04 años","Argentina",30
"0838","Castellanos","Estación Clucellas","Mujeres","de 05 a 09 años","Argentina",29
"0838","Castellanos","Estación Clucellas","Mujeres","de 10 a 14 años","Argentina",41
"0838","Castellanos","Estación Clucellas","Mujeres","de 15 a 19 años","Argentina",32
"0838","Castellanos","Estación Clucellas","Mujeres","de 20 a 24 años","Argentina",32
"0838","Castellanos","Estación Clucellas","Mujeres","de 25 a 29 años","Argentina",22
"0838","Castellanos","Estación Clucellas","Mujeres","de 30 a 34 años","Argentina",37
"0838","Castellanos","Estación Clucellas","Mujeres","de 30 a 34 años","Otros",1
"0838","Castellanos","Estación Clucellas","Mujeres","de 35 a 39 años","Argentina",26
"0838","Castellanos","Estación Clucellas","Mujeres","de 35 a 39 años","Otros",1
"0838","Castellanos","Estación Clucellas","Mujeres","de 40 a 44 años","Argentina",30
"0838","Castellanos","Estación Clucellas","Mujeres","de 40 a 44 años","Otros",1
"0838","Castellanos","Estación Clucellas","Mujeres","de 45 a 49 años","Argentina",22
"0838","Castellanos","Estación Clucellas","Mujeres","de 50 a 54 años","Argentina",27
"0838","Castellanos","Estación Clucellas","Mujeres","de 55 a 59 años","Argentina",19
"0838","Castellanos","Estación Clucellas","Mujeres","de 60 a 64 años","Argentina",25
"0838","Castellanos","Estación Clucellas","Mujeres","de 65 a 69 años","Argentina",24
"0838","Castellanos","Estación Clucellas","Mujeres","de 70 a 74 años","Argentina",18
"0838","Castellanos","Estación Clucellas","Mujeres","de 75 a 79 años","Argentina",10
"0838","Castellanos","Estación Clucellas","Mujeres","de 80 y más años","Argentina",34
"0808","Castellanos","Eusebia","Varones","de 00 a 04 años","Argentina",33
"0808","Castellanos","Eusebia","Varones","de 05 a 09 años","Argentina",39
"0808","Castellanos","Eusebia","Varones","de 10 a 14 años","Argentina",53
"0808","Castellanos","Eusebia","Varones","de 15 a 19 años","Argentina",48
"0808","Castellanos","Eusebia","Varones","de 20 a 24 años","Argentina",43
"0808","Castellanos","Eusebia","Varones","de 25 a 29 años","Argentina",35
"0808","Castellanos","Eusebia","Varones","de 30 a 34 años","Argentina",29
"0808","Castellanos","Eusebia","Varones","de 35 a 39 años","Argentina",38
"0808","Castellanos","Eusebia","Varones","de 40 a 44 años","Argentina",32
"0808","Castellanos","Eusebia","Varones","de 45 a 49 años","Argentina",21
"0808","Castellanos","Eusebia","Varones","de 50 a 54 años","Argentina",39
"0808","Castellanos","Eusebia","Varones","de 55 a 59 años","Argentina",13
"0808","Castellanos","Eusebia","Varones","de 60 a 64 años","Argentina",17
"0808","Castellanos","Eusebia","Varones","de 65 a 69 años","Argentina",14
"0808","Castellanos","Eusebia","Varones","de 70 a 74 años","Argentina",11
"0808","Castellanos","Eusebia","Varones","de 75 a 79 años","Argentina",5
"0808","Castellanos","Eusebia","Varones","de 75 a 79 años","Otros",1
"0808","Castellanos","Eusebia","Varones","de 80 y más años","Argentina",20
"0808","Castellanos","Eusebia","Mujeres","de 00 a 04 años","Argentina",34
"0808","Castellanos","Eusebia","Mujeres","de 05 a 09 años","Argentina",42
"0808","Castellanos","Eusebia","Mujeres","de 10 a 14 años","Argentina",48
"0808","Castellanos","Eusebia","Mujeres","de 15 a 19 años","Argentina",42
"0808","Castellanos","Eusebia","Mujeres","de 20 a 24 años","Argentina",21
"0808","Castellanos","Eusebia","Mujeres","de 25 a 29 años","Argentina",32
"0808","Castellanos","Eusebia","Mujeres","de 30 a 34 años","Argentina",34
"0808","Castellanos","Eusebia","Mujeres","de 35 a 39 años","Argentina",30
"0808","Castellanos","Eusebia","Mujeres","de 40 a 44 años","Argentina",23
"0808","Castellanos","Eusebia","Mujeres","de 45 a 49 años","Argentina",24
"0808","Castellanos","Eusebia","Mujeres","de 50 a 54 años","Argentina",32
"0808","Castellanos","Eusebia","Mujeres","de 55 a 59 años","Argentina",22
"0808","Castellanos","Eusebia","Mujeres","de 60 a 64 años","Argentina",24
"0808","Castellanos","Eusebia","Mujeres","de 65 a 69 años","Argentina",12
"0808","Castellanos","Eusebia","Mujeres","de 65 a 69 años","Otros",1
"0808","Castellanos","Eusebia","Mujeres","de 70 a 74 años","Argentina",16
"0808","Castellanos","Eusebia","Mujeres","de 75 a 79 años","Argentina",11
"0808","Castellanos","Eusebia","Mujeres","de 80 y más años","Argentina",19
"0808","Castellanos","Eusebia","Mujeres","de 80 y más años","Otros",1
"0839","Castellanos","Eustolia","Varones","de 00 a 04 años","Argentina",6
"0839","Castellanos","Eustolia","Varones","de 05 a 09 años","Argentina",6
"0839","Castellanos","Eustolia","Varones","de 10 a 14 años","Argentina",6
"0839","Castellanos","Eustolia","Varones","de 15 a 19 años","Argentina",10
"0839","Castellanos","Eustolia","Varones","de 20 a 24 años","Argentina",7
"0839","Castellanos","Eustolia","Varones","de 25 a 29 años","Argentina",10
"0839","Castellanos","Eustolia","Varones","de 30 a 34 años","Argentina",5
"0839","Castellanos","Eustolia","Varones","de 35 a 39 años","Argentina",8
"0839","Castellanos","Eustolia","Varones","de 40 a 44 años","Argentina",4
"0839","Castellanos","Eustolia","Varones","de 45 a 49 años","Argentina",1
"0839","Castellanos","Eustolia","Varones","de 50 a 54 años","Argentina",7
"0839","Castellanos","Eustolia","Varones","de 55 a 59 años","Argentina",7
"0839","Castellanos","Eustolia","Varones","de 60 a 64 años","Argentina",3
"0839","Castellanos","Eustolia","Varones","de 65 a 69 años","Argentina",2
"0839","Castellanos","Eustolia","Varones","de 70 a 74 años","Argentina",2
"0839","Castellanos","Eustolia","Varones","de 70 a 74 años","Otros",1
"0839","Castellanos","Eustolia","Varones","de 80 y más años","Argentina",2
